ANO;VALOR_ABSOLUTO;TAXA_BRUTA;TAXA_AJUSTADA_MUNDIAL;TAXA_AJUSTADA_BRASIL
1979;3453;5,77;8,61;9,19
1980;3674;6,14;9,19;9,8
1981;3832;6,28;9,21;9,84
1982;3958;6,35;9,2;9,82
1983;4097;6,43;9,15;9,76
1984;4238;6,51;9,14;9,74
1985;4489;6,76;9,37;10
1986;4703;6,94;9,48;10,11
1987;5110;7,39;9,99;10,61
1988;5149;7,31;9,76;10,41
1989;5491;7,66;10,13;10,8
1990;5760;7,9;10,37;11,03
1991;5830;7,84;10,21;10,87
1992;6271;8,33;10,48;11,12
1993;6477;8,44;11,04;11,78
1994;6911;8,88;11,59;12,34
1995;6882;8,72;11,38;12,16
1996;7085;8,9;10,62;11,32
1997;7603;9,4;11,25;12
1998;7987;9,74;11,64;12,48
1999;8104;9,75;11,64;12,51
2000;8311;9,64;10,58;11,31
2001;8657;9,67;10,54;11,35
2002;9010;9,93;10,58;11,38
2003;9342;10,17;10,57;11,36
2004;9789;10,52;10,72;11,5
2005;10208;10,84;10,8;11,58
2006;10834;11,38;11,09;11,89
2007;11060;11,49;10,93;11,74
2008;11813;12,14;11,3;12,12
2009;11968;12,17;11,02;11,85
2010;12705;13,05;11,51;12,32
2011;13225;13,19;11,46;12,27
2012;13591;13,43;11,42;12,24
2013;14206;13,92;11,6;12,44
2014;14622;14,2;11,6;12,43
2015;15403;14,83;11,83;12,7
2016;16069;15,34;12;12,89
2017;16724;15,83;12,12;13,01
2018;17572;16,5;12,32;13,27
2019;18068;16,83;12,33;13,26
2020;17825;16,47;11,84;12,76
2021;18139;16,63;11,71;12,61
2022;19103;17,52;12,33;13,28
